スターティングフラグ,0.9527782186534812
プレイタイム,1.1251903425187844
得点,0.3811065052660709
3P成功,0.8236014124175515
3P試投,0.8346258735416427
2P成功,-0.064368904025541
2P試投,0.08087451850172324
ダンク,-0.41440971984152614
フリースロー成功,0.21448186752423085
フリースロー試投,0.07477716031891508
ファウル,0.13081153242382088
被ファウル,0.29594611858409897
オフェンスリバウンド,-0.4703456840962075
ディフェンスリバウンド,-0.2838432515973635
トータルリバウンド,-0.35445635695288813
ターンオーバ,0.607755106846928
アシスト,1.0202161271992574
スティール,0.738504137048459
ブロックショット,-0.46373461063399596
被ブロックショット,0.24162009735749132
ファストブレイクポイント,0.7100604998199317
ポイントフロムターンオーバー,0.6847029635306267
2Pインサイドポイント,-0.18279114614085382
セカンドチャンスポイント,-0.31558187828476
period,0.7685607040890458
clusterid,3.0
